"Date","Site","Type","Analysis","count","year","month","day","DOY","notes"
2021-07-19,"ODNR_1","Environmental Sonde","pH_mV",NA,2021,7,19,200,""
2021-07-19,"ODNR_1","Environmental Sonde","Turbidity",8.48,2021,7,19,200,""
2021-07-19,"ODNR_1","Environmental Sonde","pc_rfu",1.45,2021,7,19,200,""
2021-07-19,"ODNR_1","Environmental Sonde","Phycocyanin",0.85,2021,7,19,200,""
2021-07-19,"ODNR_1","Environmental Sonde","chl_rfu",8.03,2021,7,19,200,""
2021-07-19,"ODNR_1","Environmental Sonde","Chlorophyll_Sonde",30.11,2021,7,19,200,""
2021-07-19,"ODNR_1_Sed","Environmental Sonde","Air_Temperature",NA,2021,7,19,200,""
2021-07-19,"ODNR_1_Sed","Environmental Sonde","Secchi",NA,2021,7,19,200,""
2021-07-19,"ODNR_1_Sed","Environmental Sonde","Water_Temperature",25.2,2021,7,19,200,""
2021-07-19,"ODNR_1_Sed","Environmental Sonde","Dissolved_Oxygen",25.2,2021,7,19,200,""
2021-07-19,"ODNR_1_Sed","Environmental Sonde","SPC",417.5,2021,7,19,200,""
2021-07-19,"ODNR_1_Sed","Environmental Sonde","Conductivity",419.1,2021,7,19,200,""
2021-07-19,"ODNR_1_Sed","Environmental Sonde","pH",NA,2021,7,19,200,""
2021-07-19,"ODNR_1_Sed","Environmental Sonde","pH_mV",NA,2021,7,19,200,""
2021-07-19,"ODNR_1_Sed","Environmental Sonde","Turbidity",12.59,2021,7,19,200,""
2021-07-19,"ODNR_1_Sed","Environmental Sonde","pc_rfu",1.36,2021,7,19,200,""
2021-07-19,"ODNR_1_Sed","Environmental Sonde","Phycocyanin",0.75,2021,7,19,200,""
2021-07-19,"ODNR_1_Sed","Environmental Sonde","chl_rfu",5.84,2021,7,19,200,""
2021-07-19,"ODNR_1_Sed","Environmental Sonde","Chlorophyll_Sonde",22.59,2021,7,19,200,""
2021-07-19,"EC_1163","Environmental Sonde","Air_Temperature",26.1,2021,7,19,200,""
2021-07-19,"EC_1163","Environmental Sonde","Secchi",68,2021,7,19,200,""
2021-07-19,"EC_1163","Environmental Sonde","Water_Temperature",26.54,2021,7,19,200,""
2021-07-19,"EC_1163","Environmental Sonde","Dissolved_Oxygen",26.54,2021,7,19,200,""
2021-07-19,"EC_1163","Environmental Sonde","SPC",404.7,2021,7,19,200,""
2021-07-19,"EC_1163","Environmental Sonde","Conductivity",416.8,2021,7,19,200,""
2021-07-19,"EC_1163","Environmental Sonde","pH",NA,2021,7,19,200,""
2021-07-19,"EC_1163","Environmental Sonde","pH_mV",NA,2021,7,19,200,""
2021-07-19,"EC_1163","Environmental Sonde","Turbidity",9.63,2021,7,19,200,""
2021-07-19,"EC_1163","Environmental Sonde","pc_rfu",1.32,2021,7,19,200,""
2021-07-19,"EC_1163","Environmental Sonde","Phycocyanin",0.7,2021,7,19,200,""
2021-07-19,"EC_1163","Environmental Sonde","chl_rfu",5.51,2021,7,19,200,""
2021-07-19,"EC_1163","Environmental Sonde","Chlorophyll_Sonde",21.94,2021,7,19,200,""
2021-07-19,"Bells","Environmental Sonde","Air_Temperature",27.22,2021,7,19,200,""
2021-07-19,"Bells","Environmental Sonde","Secchi",140,2021,7,19,200,""
2021-07-19,"Bells","Environmental Sonde","Water_Temperature",27.26,2021,7,19,200,""
2021-07-19,"Bells","Environmental Sonde","Dissolved_Oxygen",27.26,2021,7,19,200,""
2021-07-19,"Bells","Environmental Sonde","SPC",260.7,2021,7,19,200,""
2021-07-19,"Bells","Environmental Sonde","Conductivity",272,2021,7,19,200,""
2021-07-19,"Bells","Environmental Sonde","pH",NA,2021,7,19,200,""
2021-07-19,"Bells","Environmental Sonde","pH_mV",NA,2021,7,19,200,""
2021-07-19,"Bells","Environmental Sonde","Turbidity",2.95,2021,7,19,200,""
2021-07-19,"Bells","Environmental Sonde","pc_rfu",-0.08,2021,7,19,200,""
2021-07-19,"Bells","Environmental Sonde","Phycocyanin",-0.73,2021,7,19,200,""
2021-07-19,"Bells","Environmental Sonde","chl_rfu",0.6,2021,7,19,200,""
2021-07-19,"Bells","Environmental Sonde","Chlorophyll_Sonde",1.89,2021,7,19,200,""
2021-07-26,"Muddy_Creek","Environmental Sonde","Air_Temperature",25.56,2021,7,26,207,""
2021-07-26,"Muddy_Creek","Environmental Sonde","Secchi",24,2021,7,26,207,""
2021-07-26,"Muddy_Creek","Environmental Sonde","Water_Temperature",24.8,2021,7,26,207,""
2021-07-26,"Muddy_Creek","Environmental Sonde","Dissolved_Oxygen",7.29,2021,7,26,207,""
2021-07-26,"Muddy_Creek","Environmental Sonde","SPC",331.8,2021,7,26,207,""
2021-07-26,"Muddy_Creek","Environmental Sonde","Conductivity",331.5,2021,7,26,207,""
2021-07-26,"Muddy_Creek","Environmental Sonde","pH",NA,2021,7,26,207,""
2021-07-26,"Muddy_Creek","Environmental Sonde","pH_mV",NA,2021,7,26,207,""
2021-07-26,"Muddy_Creek","Environmental Sonde","Turbidity",48.41,2021,7,26,207,""
2021-07-26,"Muddy_Creek","Environmental Sonde","pc_rfu",1.82,2021,7,26,207,""
2021-07-26,"Muddy_Creek","Environmental Sonde","Phycocyanin",1.16,2021,7,26,207,""
2021-07-26,"Muddy_Creek","Environmental Sonde","chl_rfu",2.4,2021,7,26,207,""
2021-07-26,"Muddy_Creek","Environmental Sonde","Chlorophyll_Sonde",28.04,2021,7,26,207,""
2021-07-26,"ODNR_4","Environmental Sonde","Air_Temperature",26.67,2021,7,26,207,""
2021-07-26,"ODNR_4","Environmental Sonde","Secchi",27,2021,7,26,207,""
2021-07-26,"ODNR_4","Environmental Sonde","Water_Temperature",25.23,2021,7,26,207,""
2021-07-26,"ODNR_4","Environmental Sonde","Dissolved_Oxygen",8.09,2021,7,26,207,""
2021-07-26,"ODNR_4","Environmental Sonde","SPC",298.4,2021,7,26,207,""
2021-07-26,"ODNR_4","Environmental Sonde","Conductivity",300.1,2021,7,26,207,""
2021-07-26,"ODNR_4","Environmental Sonde","pH",NA,2021,7,26,207,""
2021-07-26,"ODNR_4","Environmental Sonde","pH_mV",NA,2021,7,26,207,""
2021-07-26,"ODNR_4","Environmental Sonde","Turbidity",34.13,2021,7,26,207,""
2021-07-26,"ODNR_4","Environmental Sonde","pc_rfu",1.12,2021,7,26,207,""
2021-07-26,"ODNR_4","Environmental Sonde","Phycocyanin",0.48,2021,7,26,207,""
2021-07-26,"ODNR_4","Environmental Sonde","chl_rfu",7.12,2021,7,26,207,""
2021-07-26,"ODNR_4","Environmental Sonde","Chlorophyll_Sonde",28.23,2021,7,26,207,""
2021-07-26,"ODNR_4_Sed","Environmental Sonde","Air_Temperature",NA,2021,7,26,207,""
2021-07-26,"ODNR_4_Sed","Environmental Sonde","Secchi",NA,2021,7,26,207,""
2021-07-26,"ODNR_4_Sed","Environmental Sonde","Water_Temperature",24.72,2021,7,26,207,""
2021-07-26,"ODNR_4_Sed","Environmental Sonde","Dissolved_Oxygen",5.84,2021,7,26,207,""
2021-07-26,"ODNR_4_Sed","Environmental Sonde","SPC",293.9,2021,7,26,207,""
2021-07-26,"ODNR_4_Sed","Environmental Sonde","Conductivity",291.8,2021,7,26,207,""
2021-07-26,"ODNR_4_Sed","Environmental Sonde","pH",NA,2021,7,26,207,""
2021-07-26,"ODNR_4_Sed","Environmental Sonde","pH_mV",NA,2021,7,26,207,""
2021-07-26,"ODNR_4_Sed","Environmental Sonde","Turbidity",58.8,2021,7,26,207,""
2021-07-26,"ODNR_4_Sed","Environmental Sonde","pc_rfu",0.8,2021,7,26,207,""
2021-07-26,"ODNR_4_Sed","Environmental Sonde","Phycocyanin",0.19,2021,7,26,207,""
2021-07-26,"ODNR_4_Sed","Environmental Sonde","chl_rfu",6.15,2021,7,26,207,""
2021-07-26,"ODNR_4_Sed","Environmental Sonde","Chlorophyll_Sonde",22.08,2021,7,26,207,""
2021-07-26,"ODNR_6","Environmental Sonde","Air_Temperature",26.67,2021,7,26,207,""
2021-07-26,"ODNR_6","Environmental Sonde","Secchi",30,2021,7,26,207,""
2021-07-26,"ODNR_6","Environmental Sonde","Water_Temperature",25.46,2021,7,26,207,""
2021-07-26,"ODNR_6","Environmental Sonde","Dissolved_Oxygen",10.43,2021,7,26,207,""
2021-07-26,"ODNR_6","Environmental Sonde","SPC",368.4,2021,7,26,207,""
2021-07-26,"ODNR_6","Environmental Sonde","Conductivity",371.8,2021,7,26,207,""
2021-07-26,"ODNR_6","Environmental Sonde","pH",NA,2021,7,26,207,""
2021-07-26,"ODNR_6","Environmental Sonde","pH_mV",NA,2021,7,26,207,""
2021-07-26,"ODNR_6","Environmental Sonde","Turbidity",15.02,2021,7,26,207,""
2021-07-26,"ODNR_6","Environmental Sonde","pc_rfu",1.99,2021,7,26,207,""
2021-07-26,"ODNR_6","Environmental Sonde","Phycocyanin",1.38,2021,7,26,207,""
2021-07-26,"ODNR_6","Environmental Sonde","chl_rfu",14.03,2021,7,26,207,""
2021-07-26,"ODNR_6","Environmental Sonde","Chlorophyll_Sonde",53.75,2021,7,26,207,""
2021-07-26,"ODNR_6_Sed","Environmental Sonde","Air_Temperature",NA,2021,7,26,207,""
2021-07-26,"ODNR_6_Sed","Environmental Sonde","Secchi",NA,2021,7,26,207,""
2021-07-26,"ODNR_6_Sed","Environmental Sonde","Water_Temperature",25.32,2021,7,26,207,""
2021-07-26,"ODNR_6_Sed","Environmental Sonde","Dissolved_Oxygen",8.95,2021,7,26,207,""
2021-07-26,"ODNR_6_Sed","Environmental Sonde","SPC",377.3,2021,7,26,207,""
2021-07-26,"ODNR_6_Sed","Environmental Sonde","Conductivity",378.6,2021,7,26,207,""
2021-07-26,"ODNR_6_Sed","Environmental Sonde","pH",NA,2021,7,26,207,""
2021-07-26,"ODNR_6_Sed","Environmental Sonde","pH_mV",NA,2021,7,26,207,""
2021-07-26,"ODNR_6_Sed","Environmental Sonde","Turbidity",16.78,2021,7,26,207,""
2021-07-26,"ODNR_6_Sed","Environmental Sonde","pc_rfu",1.5,2021,7,26,207,""
2021-07-26,"ODNR_6_Sed","Environmental Sonde","Phycocyanin",0.88,2021,7,26,207,""
2021-07-26,"ODNR_6_Sed","Environmental Sonde","chl_rfu",11.61,2021,7,26,207,""
2021-07-26,"ODNR_6_Sed","Environmental Sonde","Chlorophyll_Sonde",41.66,2021,7,26,207,""
2021-07-26,"Bridge","Environmental Sonde","Air_Temperature",27.78,2021,7,26,207,""
2021-07-26,"Bridge","Environmental Sonde","Secchi",41,2021,7,26,207,""
2021-07-26,"Bridge","Environmental Sonde","Water_Temperature",26.01,2021,7,26,207,""
2021-07-26,"Bridge","Environmental Sonde","Dissolved_Oxygen",9.49,2021,7,26,207,""
2021-07-26,"Bridge","Environmental Sonde","SPC",443.3,2021,7,26,207,""
2021-07-26,"Bridge","Environmental Sonde","Conductivity",451.8,2021,7,26,207,""
2021-07-26,"Bridge","Environmental Sonde","pH",NA,2021,7,26,207,""
2021-07-26,"Bridge","Environmental Sonde","pH_mV",NA,2021,7,26,207,""
2021-07-26,"Bridge","Environmental Sonde","Turbidity",17.59,2021,7,26,207,""
2021-07-26,"Bridge","Environmental Sonde","pc_rfu",2.22,2021,7,26,207,""
2021-07-26,"Bridge","Environmental Sonde","Phycocyanin",1.57,2021,7,26,207,""
2021-07-26,"Bridge","Environmental Sonde","chl_rfu",13.74,2021,7,26,207,""
2021-07-26,"Bridge","Environmental Sonde","Chlorophyll_Sonde",51.16,2021,7,26,207,""
2021-07-26,"ODNR_2","Environmental Sonde","Air_Temperature",28.33,2021,7,26,207,""
2021-07-26,"ODNR_2","Environmental Sonde","Secchi",50,2021,7,26,207,""
2021-07-26,"ODNR_2","Environmental Sonde","Water_Temperature",26.38,2021,7,26,207,""
2021-07-26,"ODNR_2","Environmental Sonde","Dissolved_Oxygen",9.14,2021,7,26,207,""
2021-07-26,"ODNR_2","Environmental Sonde","SPC",465.9,2021,7,26,207,""
2021-07-26,"ODNR_2","Environmental Sonde","Conductivity",475.9,2021,7,26,207,""
2021-07-26,"ODNR_2","Environmental Sonde","pH",NA,2021,7,26,207,""
2021-07-26,"ODNR_2","Environmental Sonde","pH_mV",NA,2021,7,26,207,""
2021-07-26,"ODNR_2","Environmental Sonde","Turbidity",12.3,2021,7,26,207,""
2021-07-26,"ODNR_2","Environmental Sonde","pc_rfu",1.2,2021,7,26,207,""
2021-07-26,"ODNR_2","Environmental Sonde","Phycocyanin",0.68,2021,7,26,207,""
2021-07-26,"ODNR_2","Environmental Sonde","chl_rfu",7.55,2021,7,26,207,""
2021-07-26,"ODNR_2","Environmental Sonde","Chlorophyll_Sonde",29.19,2021,7,26,207,""
2021-07-26,"ODNR_2_Sed","Environmental Sonde","Air_Temperature",NA,2021,7,26,207,""
2021-07-26,"ODNR_2_Sed","Environmental Sonde","Secchi",NA,2021,7,26,207,""
2021-07-26,"ODNR_2_Sed","Environmental Sonde","Water_Temperature",25.31,2021,7,26,207,""
2021-07-26,"ODNR_2_Sed","Environmental Sonde","Dissolved_Oxygen",5.82,2021,7,26,207,""
2021-07-26,"ODNR_2_Sed","Environmental Sonde","SPC",468.4,2021,7,26,207,""
2021-07-26,"ODNR_2_Sed","Environmental Sonde","Conductivity",471.2,2021,7,26,207,""
2021-07-26,"ODNR_2_Sed","Environmental Sonde","pH",NA,2021,7,26,207,""
2021-07-26,"ODNR_2_Sed","Environmental Sonde","pH_mV",NA,2021,7,26,207,""
2021-07-26,"ODNR_2_Sed","Environmental Sonde","Turbidity",19.34,2021,7,26,207,""
2021-07-26,"ODNR_2_Sed","Environmental Sonde","pc_rfu",1.21,2021,7,26,207,""
2021-07-26,"ODNR_2_Sed","Environmental Sonde","Phycocyanin",0.69,2021,7,26,207,""
2021-07-26,"ODNR_2_Sed","Environmental Sonde","chl_rfu",7.01,2021,7,26,207,""
2021-07-26,"ODNR_2_Sed","Environmental Sonde","Chlorophyll_Sonde",29.28,2021,7,26,207,""
2021-07-26,"Buoy_2","Environmental Sonde","Air_Temperature",27.78,2021,7,26,207,""
2021-07-26,"Buoy_2","Environmental Sonde","Secchi",52,2021,7,26,207,""
2021-07-26,"Buoy_2","Environmental Sonde","Water_Temperature",26.18,2021,7,26,207,""
2021-07-26,"Buoy_2","Environmental Sonde","Dissolved_Oxygen",9.78,2021,7,26,207,""
2021-07-26,"Buoy_2","Environmental Sonde","SPC",455.8,2021,7,26,207,""
2021-07-26,"Buoy_2","Environmental Sonde","Conductivity",468.4,2021,7,26,207,""
2021-07-26,"Buoy_2","Environmental Sonde","pH",NA,2021,7,26,207,""
2021-07-26,"Buoy_2","Environmental Sonde","pH_mV",NA,2021,7,26,207,""
2021-07-26,"Buoy_2","Environmental Sonde","Turbidity",8.47,2021,7,26,207,""
2021-07-26,"Buoy_2","Environmental Sonde","pc_rfu",1.23,2021,7,26,207,""
2021-07-26,"Buoy_2","Environmental Sonde","Phycocyanin",0.59,2021,7,26,207,""
2021-07-26,"Buoy_2","Environmental Sonde","chl_rfu",6.58,2021,7,26,207,""
2021-07-26,"Buoy_2","Environmental Sonde","Chlorophyll_Sonde",25.31,2021,7,26,207,""
2021-07-26,"ODNR_1","Environmental Sonde","Air_Temperature",28.33,2021,7,26,207,""
2021-07-26,"ODNR_1","Environmental Sonde","Secchi",53,2021,7,26,207,""
2021-07-26,"ODNR_1","Environmental Sonde","Water_Temperature",26.65,2021,7,26,207,""
2021-07-26,"ODNR_1","Environmental Sonde","Dissolved_Oxygen",11.22,2021,7,26,207,""
2021-07-26,"ODNR_1","Environmental Sonde","SPC",426.8,2021,7,26,207,""
2021-07-26,"ODNR_1","Environmental Sonde","Conductivity",440.7,2021,7,26,207,""
2021-07-26,"ODNR_1","Environmental Sonde","pH",NA,2021,7,26,207,""
2021-07-26,"ODNR_1","Environmental Sonde","pH_mV",NA,2021,7,26,207,""
2021-07-26,"ODNR_1","Environmental Sonde","Turbidity",7.79,2021,7,26,207,""
2021-07-26,"ODNR_1","Environmental Sonde","pc_rfu",1.65,2021,7,26,207,""
2021-07-26,"ODNR_1","Environmental Sonde","Phycocyanin",1.03,2021,7,26,207,""
2021-07-26,"ODNR_1","Environmental Sonde","chl_rfu",8.85,2021,7,26,207,""
2021-07-26,"ODNR_1","Environmental Sonde","Chlorophyll_Sonde",35.15,2021,7,26,207,""
2021-07-26,"ODNR_1_Sed","Environmental Sonde","Air_Temperature",NA,2021,7,26,207,""
2021-07-26,"ODNR_1_Sed","Environmental Sonde","Secchi",NA,2021,7,26,207,""
2021-07-26,"ODNR_1_Sed","Environmental Sonde","Water_Temperature",25.41,2021,7,26,207,""
2021-07-26,"ODNR_1_Sed","Environmental Sonde","Dissolved_Oxygen",7.9,2021,7,26,207,""
2021-07-26,"ODNR_1_Sed","Environmental Sonde","SPC",413,2021,7,26,207,""
2021-07-26,"ODNR_1_Sed","Environmental Sonde","Conductivity",415.7,2021,7,26,207,""
2021-07-26,"ODNR_1_Sed","Environmental Sonde","pH",NA,2021,7,26,207,""
2021-07-26,"ODNR_1_Sed","Environmental Sonde","pH_mV",NA,2021,7,26,207,""
2021-07-26,"ODNR_1_Sed","Environmental Sonde","Turbidity",12.63,2021,7,26,207,""
2021-07-26,"ODNR_1_Sed","Environmental Sonde","pc_rfu",1.77,2021,7,26,207,""
2021-07-26,"ODNR_1_Sed","Environmental Sonde","Phycocyanin",1.14,2021,7,26,207,""
2021-07-26,"ODNR_1_Sed","Environmental Sonde","chl_rfu",8.15,2021,7,26,207,""
2021-07-26,"ODNR_1_Sed","Environmental Sonde","Chlorophyll_Sonde",82.46,2021,7,26,207,""
2021-07-26,"EC_1163","Environmental Sonde","Air_Temperature",28.89,2021,7,26,207,""
2021-07-26,"EC_1163","Environmental Sonde","Secchi",74,2021,7,26,207,""
2021-07-26,"EC_1163","Environmental Sonde","Water_Temperature",26.24,2021,7,26,207,""
2021-07-26,"EC_1163","Environmental Sonde","Dissolved_Oxygen",10.52,2021,7,26,207,""
2021-07-26,"EC_1163","Environmental Sonde","SPC",345.4,2021,7,26,207,""
2021-07-26,"EC_1163","Environmental Sonde","Conductivity",353.6,2021,7,26,207,""
2021-07-26,"EC_1163","Environmental Sonde","pH",NA,2021,7,26,207,""
2021-07-26,"EC_1163","Environmental Sonde","pH_mV",NA,2021,7,26,207,""
2021-07-26,"EC_1163","Environmental Sonde","Turbidity",4.95,2021,7,26,207,""
2021-07-26,"EC_1163","Environmental Sonde","pc_rfu",1.03,2021,7,26,207,""
2021-07-26,"EC_1163","Environmental Sonde","Phycocyanin",0.38,2021,7,26,207,""
2021-07-26,"EC_1163","Environmental Sonde","chl_rfu",4.99,2021,7,26,207,""
2021-07-26,"EC_1163","Environmental Sonde","Chlorophyll_Sonde",17.97,2021,7,26,207,""
2021-07-26,"Bells","Environmental Sonde","Air_Temperature",28.89,2021,7,26,207,""
2021-07-26,"Bells","Environmental Sonde","Secchi",25,2021,7,26,207,""
2021-07-26,"Bells","Environmental Sonde","Water_Temperature",26.57,2021,7,26,207,""
2021-07-26,"Bells","Environmental Sonde","Dissolved_Oxygen",11.31,2021,7,26,207,""
2021-07-26,"Bells","Environmental Sonde","SPC",276.2,2021,7,26,207,""
2021-07-26,"Bells","Environmental Sonde","Conductivity",284.4,2021,7,26,207,""
2021-07-26,"Bells","Environmental Sonde","pH",NA,2021,7,26,207,""
2021-07-26,"Bells","Environmental Sonde","pH_mV",NA,2021,7,26,207,""
2021-07-26,"Bells","Environmental Sonde","Turbidity",1.55,2021,7,26,207,""
2021-07-26,"Bells","Environmental Sonde","pc_rfu",0.38,2021,7,26,207,""
2021-07-26,"Bells","Environmental Sonde","Phycocyanin",-0.26,2021,7,26,207,""
2021-07-26,"Bells","Environmental Sonde","chl_rfu",1.52,2021,7,26,207,""
2021-07-26,"Bells","Environmental Sonde","Chlorophyll_Sonde",5.52,2021,7,26,207,""
2021-08-02,"Muddy_Creek","Environmental Sonde","Air_Temperature",21.11,2021,8,2,214,""
2021-08-02,"Muddy_Creek","Environmental Sonde","Secchi",26,2021,8,2,214,""
2021-08-02,"Muddy_Creek","Environmental Sonde","Water_Temperature",23.42,2021,8,2,214,""
2021-08-02,"Muddy_Creek","Environmental Sonde","Dissolved_Oxygen",8.96,2021,8,2,214,""
2021-08-02,"Muddy_Creek","Environmental Sonde","SPC",355.2,2021,8,2,214,""
2021-08-02,"Muddy_Creek","Environmental Sonde","Conductivity",344.7,2021,8,2,214,""
2021-08-02,"Muddy_Creek","Environmental Sonde","pH",10.5,2021,8,2,214,""
2021-08-02,"Muddy_Creek","Environmental Sonde","pH_mV",-203.2,2021,8,2,214,""
2021-08-02,"Muddy_Creek","Environmental Sonde","Turbidity",52.77,2021,8,2,214,""
2021-08-02,"Muddy_Creek","Environmental Sonde","pc_rfu",3.52,2021,8,2,214,""
2021-08-02,"Muddy_Creek","Environmental Sonde","Phycocyanin",2.91,2021,8,2,214,""
2021-08-02,"Muddy_Creek","Environmental Sonde","chl_rfu",23.37,2021,8,2,214,""
2021-08-02,"Muddy_Creek","Environmental Sonde","Chlorophyll_Sonde",86.28,2021,8,2,214,""
2021-08-02,"ODNR_4","Environmental Sonde","Air_Temperature",21.11,2021,8,2,214,""
2021-08-02,"ODNR_4","Environmental Sonde","Secchi",31,2021,8,2,214,""
2021-08-02,"ODNR_4","Environmental Sonde","Water_Temperature",23.46,2021,8,2,214,""
2021-08-02,"ODNR_4","Environmental Sonde","Dissolved_Oxygen",9.37,2021,8,2,214,""
2021-08-02,"ODNR_4","Environmental Sonde","SPC",302.7,2021,8,2,214,""
2021-08-02,"ODNR_4","Environmental Sonde","Conductivity",293.9,2021,8,2,214,""
2021-08-02,"ODNR_4","Environmental Sonde","pH",10.67,2021,8,2,214,""
2021-08-02,"ODNR_4","Environmental Sonde","pH_mV",-214.4,2021,8,2,214,""
2021-08-02,"ODNR_4","Environmental Sonde","Turbidity",34.09,2021,8,2,214,""
2021-08-02,"ODNR_4","Environmental Sonde","pc_rfu",4.29,2021,8,2,214,""
2021-08-02,"ODNR_4","Environmental Sonde","Phycocyanin",3.71,2021,8,2,214,""
2021-08-02,"ODNR_4","Environmental Sonde","chl_rfu",27.5,2021,8,2,214,""
2021-08-02,"ODNR_4","Environmental Sonde","Chlorophyll_Sonde",96.58,2021,8,2,214,""
2021-08-02,"ODNR_4_Sed","Environmental Sonde","Air_Temperature",NA,2021,8,2,214,""
2021-08-02,"ODNR_4_Sed","Environmental Sonde","Secchi",NA,2021,8,2,214,""
2021-08-02,"ODNR_4_Sed","Environmental Sonde","Water_Temperature",23.49,2021,8,2,214,""
2021-08-02,"ODNR_4_Sed","Environmental Sonde","Dissolved_Oxygen",9.41,2021,8,2,214,""
2021-08-02,"ODNR_4_Sed","Environmental Sonde","SPC",302.7,2021,8,2,214,""
2021-08-02,"ODNR_4_Sed","Environmental Sonde","Conductivity",293.9,2021,8,2,214,""
2021-08-02,"ODNR_4_Sed","Environmental Sonde","pH",10.55,2021,8,2,214,""
2021-08-02,"ODNR_4_Sed","Environmental Sonde","pH_mV",-209.1,2021,8,2,214,""
2021-08-02,"ODNR_4_Sed","Environmental Sonde","Turbidity",37.95,2021,8,2,214,""
2021-08-02,"ODNR_4_Sed","Environmental Sonde","pc_rfu",4.18,2021,8,2,214,""
2021-08-02,"ODNR_4_Sed","Environmental Sonde","Phycocyanin",3.62,2021,8,2,214,""
2021-08-02,"ODNR_4_Sed","Environmental Sonde","chl_rfu",29.04,2021,8,2,214,""
2021-08-02,"ODNR_4_Sed","Environmental Sonde","Chlorophyll_Sonde",110.07,2021,8,2,214,""
2021-08-02,"ODNR_6","Environmental Sonde","Air_Temperature",22.22,2021,8,2,214,""
2021-08-02,"ODNR_6","Environmental Sonde","Secchi",35,2021,8,2,214,""
2021-08-02,"ODNR_6","Environmental Sonde","Water_Temperature",23.96,2021,8,2,214,""
2021-08-02,"ODNR_6","Environmental Sonde","Dissolved_Oxygen",8.52,2021,8,2,214,""
2021-08-02,"ODNR_6","Environmental Sonde","SPC",419.4,2021,8,2,214,""
2021-08-02,"ODNR_6","Environmental Sonde","Conductivity",411.3,2021,8,2,214,""
2021-08-02,"ODNR_6","Environmental Sonde","pH",10.35,2021,8,2,214,""
2021-08-02,"ODNR_6","Environmental Sonde","pH_mV",-19.3,2021,8,2,214,""
2021-08-02,"ODNR_6","Environmental Sonde","Turbidity",4,2021,8,2,214,""
2021-08-02,"ODNR_6","Environmental Sonde","pc_rfu",3.99,2021,8,2,214,""
2021-08-02,"ODNR_6","Environmental Sonde","Phycocyanin",3.38,2021,8,2,214,""
2021-08-02,"ODNR_6","Environmental Sonde","chl_rfu",16.53,2021,8,2,214,""
2021-08-02,"ODNR_6","Environmental Sonde","Chlorophyll_Sonde",67.39,2021,8,2,214,""
2021-08-02,"ODNR_6_Sed","Environmental Sonde","Air_Temperature",NA,2021,8,2,214,""
2021-08-02,"ODNR_6_Sed","Environmental Sonde","Secchi",NA,2021,8,2,214,""
2021-08-02,"ODNR_6_Sed","Environmental Sonde","Water_Temperature",24.09,2021,8,2,214,""
2021-08-02,"ODNR_6_Sed","Environmental Sonde","Dissolved_Oxygen",8.31,2021,8,2,214,""
2021-08-02,"ODNR_6_Sed","Environmental Sonde","SPC",419.2,2021,8,2,214,""
